source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
73730,0,icd9,"Scoliosis [and kyphoscoliosis], idiopathic",4069936,SNOMED,1970-01-01,2099-12-31,
3968,0,icd9,Multiple involvement of mitral and aortic valves,320416,SNOMED,1970-01-01,2099-12-31,
2739,0,icd9,Unspecified disorder of plasma protein metabolism,45770886,SNOMED,1970-01-01,2099-12-31,
1625,0,icd9,"Malignant neoplasm of lower lobe, bronchus or lung",4157454,SNOMED,1970-01-01,2099-12-31,
99662,0,icd9,"Infection and inflammatory reaction due to other vascular device, implant, and graft",4309318,SNOMED,1970-01-01,2099-12-31,
29281,0,icd9,Drug-induced delirium,373449,SNOMED,1970-01-01,2099-12-31,
4111,0,icd9,Intermediate coronary syndrome,315296,SNOMED,1970-01-01,2099-12-31,
4439,0,icd9,"Peripheral vascular disease, unspecified",321052,SNOMED,1970-01-01,2099-12-31,
5853,0,icd9,"Chronic kidney disease, Stage III (moderate)",443614,SNOMED,1970-01-01,2099-12-31,
48242,0,icd9,Methicillin resistant pneumonia due to Staphylococcus aureus,46270027,SNOMED,1970-01-01,2099-12-31,
V153,0,icd9,"Personal history of irradiation, presenting hazards to health",4137678,SNOMED,1970-01-01,2099-12-31,
4142,0,icd9,Chronic total occlusion of coronary artery,36712779,SNOMED,1970-01-01,2099-12-31,
3051,0,icd9,Tobacco use disorder,4099811,SNOMED,1970-01-01,2099-12-31,
53649,0,icd9,Other gastrostomy complications,434675,SNOMED,1970-01-01,2099-12-31,
3569,0,icd9,Unspecified hereditary and idiopathic peripheral neuropathy,375806,SNOMED,1970-01-01,2099-12-31,
3970,0,icd9,Diseases of tricuspid valve,316993,SNOMED,1970-01-01,2099-12-31,
412,0,icd9,Old myocardial infarction,314666,SNOMED,1970-01-01,2099-12-31,
48282,0,icd9,Pneumonia due to escherichia coli [E. coli],260430,SNOMED,1970-01-01,2099-12-31,
20410,0,icd9,"Chronic lymphoid leukemia, without mention of having achieved remission",133438,SNOMED,1970-01-01,2099-12-31,
75321,0,icd9,Congenital obstruction of ureteropelvic junction,441961,SNOMED,1970-01-01,2099-12-31,
3572,0,icd9,Polyneuropathy in diabetes,376112,SNOMED,1970-01-01,2099-12-31,
1628,0,icd9,Malignant neoplasm of other parts of bronchus or lung,35610239,SNOMED,1970-01-01,2099-12-31,
4149,0,icd9,"Chronic ischemic heart disease, unspecified",315286,SNOMED,1970-01-01,2099-12-31,
5854,0,icd9,"Chronic kidney disease, Stage IV (severe)",443614,SNOMED,1970-01-01,2099-12-31,
2930,0,icd9,Delirium due to conditions classified elsewhere,37309682,SNOMED,1970-01-01,2099-12-31,
7580,0,icd9,Down's syndrome,439125,SNOMED,1970-01-01,2099-12-31,
311,0,icd9,"Depressive disorder, not elsewhere classified",440383,SNOMED,1970-01-01,2099-12-31,
39891,0,icd9,Rheumatic heart failure (congestive),315295,SNOMED,1970-01-01,2099-12-31,
78001,0,icd9,Coma,380834,SNOMED,1970-01-01,2099-12-31,
99664,0,icd9,Infection and inflammatory reaction due to indwelling urinary catheter,43021343,SNOMED,1970-01-01,2099-12-31,
4139,0,icd9,Other and unspecified angina pectoris,321318,SNOMED,1970-01-01,2099-12-31,
25062,0,icd9,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",377821,SNOMED,1970-01-01,2099-12-31,
53789,0,icd9,Other specified disorders of stomach and duodenum,442270,SNOMED,1970-01-01,2099-12-31,
43819,0,icd9,"Late effects of cerebrovascular disease, other speech and language deficits",40481354,SNOMED,1970-01-01,2099-12-31,
28529,0,icd9,Anemia of other chronic disease,437247,SNOMED,1970-01-01,2099-12-31,
5855,0,icd9,"Chronic kidney disease, Stage V",443614,SNOMED,1970-01-01,2099-12-31,
1987,0,icd9,Secondary malignant neoplasm of adrenal gland,198104,SNOMED,1970-01-01,2099-12-31,
41511,0,icd9,Iatrogenic pulmonary embolism and infarction,40480461,SNOMED,1970-01-01,2099-12-31,
78003,0,icd9,Persistent vegetative state,381686,SNOMED,1970-01-01,2099-12-31,
2859,0,icd9,"Anemia, unspecified",439777,SNOMED,1970-01-01,2099-12-31,
1629,0,icd9,"Malignant neoplasm of bronchus and lung, unspecified",35610239,SNOMED,1970-01-01,2099-12-31,
319,0,icd9,Unspecified intellectual disabilities,40277917,SNOMED,1970-01-01,2099-12-31,
V1581,0,icd9,"Personal history of noncompliance with medical treatment, presenting hazards to health",4155473,SNOMED,1970-01-01,2099-12-31,
20510,0,icd9,"Chronic myeloid leukemia, without mention of having achieved remission",132572,SNOMED,1970-01-01,2099-12-31,
4239,0,icd9,Unspecified disease of pericardium,4175039,SNOMED,1970-01-01,2099-12-31,
56400,0,icd9,"Constipation, unspecified",75860,SNOMED,1970-01-01,2099-12-31,
5856,0,icd9,End stage renal disease,45768813,SNOMED,1970-01-01,2099-12-31,
52801,0,icd9,Mucositis (ulcerative) due to antineoplastic therapy,45770838,SNOMED,1970-01-01,2099-12-31,
2866,0,icd9,Defibrination syndrome,436093,SNOMED,1970-01-01,2099-12-31,
32723,0,icd9,Obstructive sleep apnea (adult)(pediatric),42872389,SNOMED,1970-01-01,2099-12-31,
5290,0,icd9,Glossitis,436147,SNOMED,1970-01-01,2099-12-31,
5533,0,icd9,Diaphragmatic hernia without mention of obstruction or gangrene,4249303,SNOMED,1970-01-01,2099-12-31,
56409,0,icd9,Other constipation,75860,SNOMED,1970-01-01,2099-12-31,
1890,0,icd9,"Malignant neoplasm of kidney, except pelvis",198985,SNOMED,1970-01-01,2099-12-31,
29410,0,icd9,Dementia in conditions classified elsewhere without behavioral disturbance,37109056,SNOMED,1970-01-01,2099-12-31,
78009,0,icd9,Other alteration of consciousness,42537140,SNOMED,1970-01-01,2099-12-31,
4240,0,icd9,Mitral valve disorders,319843,SNOMED,1970-01-01,2099-12-31,
5859,0,icd9,"Chronic kidney disease, unspecified",46271022,SNOMED,1970-01-01,2099-12-31,
19889,0,icd9,Secondary malignant neoplasm of other specified sites,4312276,SNOMED,1970-01-01,2099-12-31,
53019,0,icd9,Other esophagitis,30753,SNOMED,1970-01-01,2099-12-31,
3310,0,icd9,Alzheimer's disease,378419,SNOMED,1970-01-01,2099-12-31,
5641,0,icd9,Irritable bowel syndrome,75576,SNOMED,1970-01-01,2099-12-31,
99667,0,icd9,"Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft",440276,SNOMED,1970-01-01,2099-12-31,
43850,0,icd9,"Late effects of cerebrovascular disease, other paralytic syndrome affecting unspecified side",434056,SNOMED,1970-01-01,2099-12-31,
2867,0,icd9,Acquired coagulation factor deficiency,432863,SNOMED,1970-01-01,2099-12-31,
25070,0,icd9,"Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled",4131908,SNOMED,1970-01-01,2099-12-31,
2273,0,icd9,Benign neoplasm of pituitary gland and craniopharyngeal duct,437251,SNOMED,1970-01-01,2099-12-31,
4241,0,icd9,Aortic valve disorders,314054,SNOMED,1970-01-01,2099-12-31,
5566,0,icd9,Universal ulcerative (chronic) colitis,40479837,SNOMED,1970-01-01,2099-12-31,
193,0,icd9,Malignant neoplasm of thyroid gland,133424,SNOMED,1970-01-01,2099-12-31,
V1204,0,icd9,Personal history of Methicillin resistant Staphylococcus aureus,440940,SNOMED,1970-01-01,2099-12-31,
5781,0,icd9,Blood in stool,443530,SNOMED,1970-01-01,2099-12-31,
56881,0,icd9,Hemoperitoneum (nontraumatic),194690,SNOMED,1970-01-01,2099-12-31,
28731,0,icd9,Immune thrombocytopenic purpura,318397,SNOMED,1970-01-01,2099-12-31,
5303,0,icd9,Stricture and stenosis of esophagus,4268622,SNOMED,1970-01-01,2099-12-31,
4254,0,icd9,Other primary cardiomyopathies,4232495,SNOMED,1970-01-01,2099-12-31,
58881,0,icd9,Secondary hyperparathyroidism (of renal origin),133810,SNOMED,1970-01-01,2099-12-31,
3315,0,icd9,Idiopathic normal pressure hydrocephalus (INPH),432899,SNOMED,1970-01-01,2099-12-31,
5762,0,icd9,Obstruction of bile duct,201066,SNOMED,1970-01-01,2099-12-31,
5691,0,icd9,Rectal prolapse,81336,SNOMED,1970-01-01,2099-12-31,
20020,0,icd9,"Burkitt's tumor or lymphoma, unspecified site, extranodal and solid organ sites",4041800,SNOMED,1970-01-01,2099-12-31,
2875,0,icd9,"Thrombocytopenia, unspecified",432870,SNOMED,1970-01-01,2099-12-31,
53081,0,icd9,Esophageal reflux,4091509,SNOMED,1970-01-01,2099-12-31,
2948,0,icd9,Other persistent mental disorders due to conditions classified elsewhere,4336000,SNOMED,1970-01-01,2099-12-31,
5601,0,icd9,Paralytic ileus,192357,SNOMED,1970-01-01,2099-12-31,
5770,0,icd9,Acute pancreatitis,199074,SNOMED,1970-01-01,2099-12-31,
2380,0,icd9,Neoplasm of uncertain behavior of bone and articular cartilage,36716624,SNOMED,1970-01-01,2099-12-31,
53190,0,icd9,"Gastric ulcer, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",200769,SNOMED,1970-01-01,2099-12-31,
43853,0,icd9,"Late effects of cerebrovascular disease, other paralytic syndrome, bilateral",434056,SNOMED,1970-01-01,2099-12-31,
5789,0,icd9,"Hemorrhage of gastrointestinal tract, unspecified",192671,SNOMED,1970-01-01,2099-12-31,
V1251,0,icd9,Personal history of venous thrombosis and embolism,42709943,SNOMED,1970-01-01,2099-12-31,
53082,0,icd9,Esophageal hemorrhage,23245,SNOMED,1970-01-01,2099-12-31,
99673,0,icd9,"Other complications due to renal dialysis device, implant, and graft",440276,SNOMED,1970-01-01,2099-12-31,
25080,0,icd9,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",40485020,SNOMED,1970-01-01,2099-12-31,
28800,0,icd9,"Neutropenia, unspecified",4135712,SNOMED,1970-01-01,2099-12-31,
5602,0,icd9,Volvulus,197603,SNOMED,1970-01-01,2099-12-31,
42652,0,icd9,Right bundle branch block and left anterior fascicular block,316432,SNOMED,1970-01-01,2099-12-31,
5772,0,icd9,Cyst and pseudocyst of pancreas,192360,SNOMED,1970-01-01,2099-12-31,
5939,0,icd9,Unspecified disorder of kidney and ureter,4148260,SNOMED,1970-01-01,2099-12-31,
28959,0,icd9,Other diseases of spleen,201265,SNOMED,1970-01-01,2099-12-31,
28803,0,icd9,Drug induced neutropenia,432289,SNOMED,1970-01-01,2099-12-31,
5780,0,icd9,Hematemesis,26727,SNOMED,1970-01-01,2099-12-31,
53084,0,icd9,Tracheoesophageal fistula,25582,SNOMED,1970-01-01,2099-12-31,
20280,0,icd9,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites",440058,SNOMED,1970-01-01,2099-12-31,
2989,0,icd9,Unspecified psychosis,436073,SNOMED,1970-01-01,2099-12-31,
1978,0,icd9,Secondary malignant neoplasm of other digestive organs and spleen,4147162,SNOMED,1970-01-01,2099-12-31,
59582,0,icd9,Irradiation cystitis,201353,SNOMED,1970-01-01,2099-12-31,
28860,0,icd9,"Leukocytosis, unspecified",438398,SNOMED,1970-01-01,2099-12-31,
28984,0,icd9,Heparin-induced thrombocytopenia (HIT),433749,SNOMED,1970-01-01,2099-12-31,
58181,0,icd9,Nephrotic syndrome in diseases classified elsewhere,195314,SNOMED,1970-01-01,2099-12-31,
30000,0,icd9,"Anxiety state, unspecified",4113821,SNOMED,1970-01-01,2099-12-31,
5121,0,icd9,Iatrogenic pneumothorax,40479583,SNOMED,1970-01-01,2099-12-31,
24220,0,icd9,Toxic multinodular goiter without mention of thyrotoxic crisis or storm,134608,SNOMED,1970-01-01,2099-12-31,
25092,0,icd9,"Diabetes with unspecified complication, type II or unspecified type, uncontrolled",4193704,SNOMED,1970-01-01,2099-12-31,
43882,0,icd9,"Other late effects of cerebrovascular disease, dysphagia",434056,SNOMED,1970-01-01,2099-12-31,
5960,0,icd9,Bladder neck obstruction,433813,SNOMED,1970-01-01,2099-12-31,
56210,0,icd9,Diverticulosis of colon (without mention of hemorrhage),45757543,SNOMED,1970-01-01,2099-12-31,
53089,0,icd9,Other specified disorders of esophagus,31610,SNOMED,1970-01-01,2099-12-31,
53240,0,icd9,"Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction",436148,SNOMED,1970-01-01,2099-12-31,
1980,0,icd9,Secondary malignant neoplasm of kidney,198985,SNOMED,1970-01-01,2099-12-31,
2449,0,icd9,Unspecified acquired hypothyroidism,138384,SNOMED,1970-01-01,2099-12-31,
29040,0,icd9,"Vascular dementia, uncomplicated",377254,SNOMED,1970-01-01,2099-12-31,
2511,0,icd9,Other specified hypoglycemia,24609,SNOMED,1970-01-01,2099-12-31,
2800,0,icd9,Iron deficiency anemia secondary to blood loss (chronic),37119138,SNOMED,1970-01-01,2099-12-31,
30301,0,icd9,"Acute alcoholic intoxication in alcoholism, continuous",607208,SNOMED,1970-01-01,2099-12-31,
514,0,icd9,Pulmonary congestion and hypostasis,438791,SNOMED,1970-01-01,2099-12-31,
V1254,0,icd9,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",37110765,SNOMED,1970-01-01,2099-12-31,
42789,0,icd9,Other specified cardiac dysrhythmias,44784217,SNOMED,1970-01-01,2099-12-31,
20300,0,icd9,"Multiple myeloma, without mention of having achieved remission",436059,SNOMED,1970-01-01,2099-12-31,
5845,0,icd9,Acute kidney failure with lesion of tubular necrosis,37395516,SNOMED,1970-01-01,2099-12-31,
2530,0,icd9,Acromegaly and gigantism,28403,SNOMED,1970-01-01,2099-12-31,
29041,0,icd9,"Vascular dementia, with delirium",444091,SNOMED,1970-01-01,2099-12-31,
56211,0,icd9,Diverticulitis of colon (without mention of hemorrhage),42536739,SNOMED,1970-01-01,2099-12-31,
2809,0,icd9,"Iron deficiency anemia, unspecified",436659,SNOMED,1970-01-01,2099-12-31,
5180,0,icd9,Pulmonary collapse,261880,SNOMED,1970-01-01,2099-12-31,
8600,0,icd9,Traumatic pneumothorax without mention of open wound into thorax,78009,SNOMED,1970-01-01,2099-12-31,
30390,0,icd9,"Other and unspecified alcohol dependence, unspecified",435243,SNOMED,1970-01-01,2099-12-31,
E8781,0,icd9,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",437173,SNOMED,1970-01-01,2099-12-31,
5849,0,icd9,"Acute kidney failure, unspecified",37116430,SNOMED,1970-01-01,2099-12-31,
2532,0,icd9,Panhypopituitarism,30365,SNOMED,1970-01-01,2099-12-31,
1983,0,icd9,Secondary malignant neoplasm of brain and spinal cord,443588,SNOMED,1970-01-01,2099-12-31,
4280,0,icd9,"Congestive heart failure, unspecified",319835,SNOMED,1970-01-01,2099-12-31,
E8490,0,icd9,Home accidents,4164354,SNOMED,1970-01-01,2099-12-31,
V4984,0,icd9,Bed confinement status,4084714,SNOMED,1970-01-01,2099-12-31,
53140,0,icd9,"Chronic or unspecified gastric ulcer with hemorrhage, without mention of obstruction",197018,SNOMED,1970-01-01,2099-12-31,
80501,0,icd9,Closed fracture of first cervical vertebra,78579,SNOMED,1970-01-01,2099-12-31,
51881,0,icd9,Acute respiratory failure,319049,SNOMED,1970-01-01,2099-12-31,
V1259,0,icd9,Personal history of other diseases of circulatory system,134057,SNOMED,1970-01-01,2099-12-31,
2811,0,icd9,Other vitamin B12 deficiency anemia,432588,SNOMED,1970-01-01,2099-12-31,
42821,0,icd9,Acute systolic heart failure,40480603,SNOMED,1970-01-01,2099-12-31,
53390,0,icd9,"Peptic ulcer of unspecified site, unspecified as acute or chronic, without mention of hemorrhage or perforation, without mention of obstruction",23808,SNOMED,1970-01-01,2099-12-31,
E9289,0,icd9,Unspecified accident,72404,SNOMED,1970-01-01,2099-12-31,
V4986,0,icd9,Do not resuscitate status,4149405,SNOMED,1970-01-01,2099-12-31,
30391,0,icd9,"Other and unspecified alcohol dependence, continuous",433994,SNOMED,1970-01-01,2099-12-31,
E8495,0,icd9,Street and highway accidents,443104,SNOMED,1970-01-01,2099-12-31,
2536,0,icd9,Other disorders of neurohypophysis,28385,SNOMED,1970-01-01,2099-12-31,
25000,0,icd9,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",4193704,SNOMED,1970-01-01,2099-12-31,
1985,0,icd9,Secondary malignant neoplasm of bone and bone marrow,4247726,SNOMED,1970-01-01,2099-12-31,
E9394,0,icd9,Benzodiazepine-based tranquilizers causing adverse effects in therapeutic use,434819,SNOMED,1970-01-01,2099-12-31,
8602,0,icd9,Traumatic hemothorax without mention of open wound into thorax,201441,SNOMED,1970-01-01,2099-12-31,
2839,0,icd9,"Acquired hemolytic anemia, unspecified",440979,SNOMED,1970-01-01,2099-12-31,
42822,0,icd9,Chronic systolic heart failure,40479192,SNOMED,1970-01-01,2099-12-31,
80502,0,icd9,Closed fracture of second cervical vertebra,433329,SNOMED,1970-01-01,2099-12-31,
7991,0,icd9,Respiratory arrest,317109,SNOMED,1970-01-01,2099-12-31,
51882,0,icd9,"Other pulmonary insufficiency, not elsewhere classified",318459,SNOMED,1970-01-01,2099-12-31,
7994,0,icd9,Cachexia,134765,SNOMED,1970-01-01,2099-12-31,
53551,0,icd9,"Unspecified gastritis and gastroduodenitis, with hemorrhage",44784282,SNOMED,1970-01-01,2099-12-31,
E9290,0,icd9,Late effects of motor vehicle accident,438329,SNOMED,1970-01-01,2099-12-31,
29562,0,icd9,"Schizophrenic disorders, residual type, chronic",436673,SNOMED,1970-01-01,2099-12-31,
E8497,0,icd9,Accidents occurring in residential institution,4035610,SNOMED,1970-01-01,2099-12-31,
28489,0,icd9,Other specified aplastic anemias,137829,SNOMED,1970-01-01,2099-12-31,
81201,0,icd9,Closed fracture of surgical neck of humerus,440853,SNOMED,1970-01-01,2099-12-31,
E9504,0,icd9,Suicide and self-inflicted poisoning by other specified drugs and medicinal substances,438028,SNOMED,1970-01-01,2099-12-31,
42823,0,icd9,Acute on chronic systolic heart failure,40480602,SNOMED,1970-01-01,2099-12-31,
V5411,0,icd9,Aftercare for healing traumatic fracture of upper arm,442619,SNOMED,1970-01-01,2099-12-31,
51884,0,icd9,Acute and chronic respiratory failure,312940,SNOMED,1970-01-01,2099-12-31,
2851,0,icd9,Acute posthemorrhagic anemia,434894,SNOMED,1970-01-01,2099-12-31,
25002,0,icd9,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",4193704,SNOMED,1970-01-01,2099-12-31,
42830,0,icd9,"Diastolic heart failure, unspecified",443587,SNOMED,1970-01-01,2099-12-31,
29570,0,icd9,"Schizoaffective disorder, unspecified",4286201,SNOMED,1970-01-01,2099-12-31,
E9308,0,icd9,Other specified antibiotics causing adverse effects in therapeutic use,440930,SNOMED,1970-01-01,2099-12-31,
86389,0,icd9,"Injury to other gastrointestinal sites, without mention of open wound into cavity",44802665,SNOMED,1970-01-01,2099-12-31,
E8788,0,icd9,"Other specified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",437173,SNOMED,1970-01-01,2099-12-31,
8052,0,icd9,Closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury,195948,SNOMED,1970-01-01,2099-12-31,
81249,0,icd9,Other closed fracture of lower end of humerus,440228,SNOMED,1970-01-01,2099-12-31,
51909,0,icd9,Other tracheostomy complications,137005,SNOMED,1970-01-01,2099-12-31,
E9429,0,icd9,Other and unspecified agents primarily affecting the cardiovascular system causing adverse effects in therapeutic use,4025194,SNOMED,1970-01-01,2099-12-31,
E8498,0,icd9,Accidents occurring in other specified places,4035610,SNOMED,1970-01-01,2099-12-31,
28521,0,icd9,Anemia in chronic kidney disease,45768812,SNOMED,1970-01-01,2099-12-31,
42831,0,icd9,Acute diastolic heart failure,40481042,SNOMED,1970-01-01,2099-12-31,
V5413,0,icd9,Aftercare for healing traumatic fracture of hip,604687,SNOMED,1970-01-01,2099-12-31,
V0254,0,icd9,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus,440940,SNOMED,1970-01-01,2099-12-31,
80102,0,icd9,"Closed fracture of base of skull without mention of intra cranial injury, with brief [less than one hour] loss of consciousness",4010871,SNOMED,1970-01-01,2099-12-31,
51919,0,icd9,Other diseases of trachea and bronchus,4108877,SNOMED,1970-01-01,2099-12-31,
42832,0,icd9,Chronic diastolic heart failure,40479576,SNOMED,1970-01-01,2099-12-31,
28522,0,icd9,Anemia in neoplastic disease,441258,SNOMED,1970-01-01,2099-12-31,
E8796,0,icd9,"Urinary catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",437173,SNOMED,1970-01-01,2099-12-31,
80601,0,icd9,Closed fracture of C1-C4 level with complete lesion of cord,4223844,SNOMED,1970-01-01,2099-12-31,
25060,0,icd9,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",377821,SNOMED,1970-01-01,2099-12-31,
82021,0,icd9,Closed fracture of intertrochanteric section of neck of femur,434500,SNOMED,1970-01-01,2099-12-31,
